"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@_CalvinAllen @Netlify @letsencrypt @github @MicrosoftFlow @Wufoo whispers: that's how it starts",FALSE,1,"_CalvinAllen",2018-02-21 19:23:29,FALSE,"966392766254198795","966392952435167233","897106747512508417","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"@Netlify @letsencrypt @github @MicrosoftFlow Next step is redo the contact form.  

It's currently using @Wufoo, bu‚Ä¶ https://t.co/4CgMvhiwQ0",FALSE,6,"_CalvinAllen",2018-02-21 19:22:44,TRUE,"966391593480663041","966392766254198795","897106747512508417","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_CalvinAllen",1,FALSE,FALSE,NA,NA
"RT @LukasRplus: Recently got my hands onto @gatsbyjs + @contentful + @Netlify ... sweet combination. Made a new website for our local dev b‚Ä¶",FALSE,0,NA,2018-02-21 19:22:10,FALSE,NA,"966392623022960641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hiverjs",3,TRUE,FALSE,NA,NA
"@Netlify @letsencrypt @github @MicrosoftFlow Such awesome, nice work @Netlify!",FALSE,3,"_CalvinAllen",2018-02-21 19:18:05,FALSE,"966391425964433412","966391593480663041","897106747512508417","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_CalvinAllen",0,FALSE,FALSE,NA,NA
"My blog is fully migrated to @Netlify, with a @LetsEncrypt certificate! (A+ rating)

Push to @github, site builds a‚Ä¶ https://t.co/OL7YS9g0wK",FALSE,2,NA,2018-02-21 19:17:25,TRUE,NA,"966391425964433412",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_CalvinAllen",0,FALSE,FALSE,NA,NA
"A couple of hours to get a https secured blog hosted for free with @Netlify using @gatsbyjs and @contentful with on‚Ä¶ https://t.co/IprDzmvMKk",FALSE,14,NA,2018-02-21 18:59:31,TRUE,NA,"966386921063747584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Paulswilliamsuk",2,FALSE,FALSE,NA,NA
"@Netlify Also, @Netlify is dope.",FALSE,2,"_CalvinAllen",2018-02-21 18:30:27,FALSE,"966377870552690688","966379605362913281","897106747512508417","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_CalvinAllen",0,FALSE,FALSE,NA,NA
"My blog is currently in limbo as I move it over to @Netlify !

All links should be back up and operational once the‚Ä¶ https://t.co/z9u9xXWlfr",FALSE,1,NA,2018-02-21 18:23:33,TRUE,NA,"966377870552690688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_CalvinAllen",0,FALSE,FALSE,NA,NA
"RT @superiorpickle: @gatsbyjs Portfolio site with @gatsbyjs, @tachyons_css, and @Netlify in under 3 weeks. Also, you don't always get to ea‚Ä¶",FALSE,0,NA,2018-02-21 17:38:47,FALSE,NA,"966366604333215744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chr_Bach",5,TRUE,FALSE,NA,NA
"RT @remembersonly: Here is a brief overview of how @Netlify inspired me to create build process for my resume, using @jekyllrb, @PhantomJS‚Ä¶",FALSE,0,NA,2018-02-21 17:38:18,FALSE,NA,"966366484569079808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chr_Bach",3,TRUE,FALSE,NA,NA
"RT @LukasRplus: Recently got my hands onto @gatsbyjs + @contentful + @Netlify ... sweet combination. Made a new website for our local dev b‚Ä¶",FALSE,0,NA,2018-02-21 17:29:36,FALSE,NA,"966364294492307456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chr_Bach",3,TRUE,FALSE,NA,NA
"@LukasRplus @gatsbyjs @contentful @Netlify Could not agree more. It‚Äôs a match made in heaven",FALSE,3,"LukasRplus",2018-02-21 17:29:15,FALSE,"966258737542516736","966364206378385410","84549536","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","madsobel",0,FALSE,FALSE,NA,NA
"RT @thelonelyghost: That marks the last of the static sites I control moving to @Netlify. Gitlab Pages and Github pages are both optimized‚Ä¶",FALSE,0,NA,2018-02-21 17:14:52,FALSE,NA,"966360588019425280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chr_Bach",1,TRUE,FALSE,NA,NA
"RT @LukasRplus: Recently got my hands onto @gatsbyjs + @contentful + @Netlify ... sweet combination. Made a new website for our local dev b‚Ä¶",FALSE,0,NA,2018-02-21 17:14:05,FALSE,NA,"966360390367105024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gatsbyjs",3,TRUE,FALSE,NA,NA
"@huntercaron @DesignByAdrian @gatsbyjs @Netlify definitely @Netlify get the thumbs up from me",FALSE,0,"huntercaron",2018-02-21 17:05:49,FALSE,"966357032583405568","966358308306202624","610529498","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inSowerbyBridge",0,FALSE,FALSE,NA,NA
"@huntercaron @DesignByAdrian @inSowerbyBridge @gatsbyjs @Netlify Yeah Adrian, @gatsbyjs and @Netlify play really nicely together.",FALSE,0,"huntercaron",2018-02-21 17:04:36,FALSE,"966357032583405568","966358003426516992","610529498","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"@DesignByAdrian @inSowerbyBridge @gatsbyjs Not sure if it‚Äôs what you‚Äôre looking for but @netlify makes speed pretty seamless.",FALSE,1,"DesignByAdrian",2018-02-21 17:00:45,FALSE,"966332649219510272","966357032583405568","17046096","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huntercaron",0,FALSE,FALSE,NA,NA
"That marks the last of the static sites I control moving to @Netlify. Gitlab Pages and Github pages are both optimi‚Ä¶ https://t.co/TQeKdW07p5",FALSE,3,NA,2018-02-21 17:00:42,TRUE,NA,"966357019161714689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thelonelyghost",1,FALSE,FALSE,NA,NA
"@MaelB @Netlify Love it Ì†ΩÌ∏Ü",FALSE,0,"MaelB",2018-02-21 16:28:45,FALSE,"966344204195631105","966348978538405889","49285959","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rafahari",0,FALSE,FALSE,NA,NA
"Hey @Netlify @netlifystatus, is prerendering currently broken? None of my OG tags are working anymore.",FALSE,1,NA,2018-02-21 16:23:19,FALSE,NA,"966347612390555649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pugson",0,FALSE,FALSE,NA,NA
"Hosted on @Netlify which was as usual an awesomely simple hosting / deployment dev experience ! ‚ô•‚ô• https://t.co/HqKqeNVHK3",FALSE,2,NA,2018-02-21 16:09:46,FALSE,NA,"966344204195631105",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>","MaelB",0,FALSE,FALSE,NA,NA
"RT @superiorpickle: @gatsbyjs Portfolio site with @gatsbyjs, @tachyons_css, and @Netlify in under 3 weeks. Also, you don't always get to ea‚Ä¶",FALSE,0,NA,2018-02-21 15:26:25,FALSE,NA,"966333293644849152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","e_milio_g",5,TRUE,FALSE,NA,NA
"@ChrisFerdinandi @coldfrontconf @Netlify Ha.

Let's not test that hypothesis.",FALSE,1,"ChrisFerdinandi",2018-02-21 13:50:39,FALSE,"966306712859881474","966309194801582081","16470269","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"@philhawksworth @coldfrontconf @Netlify I mean, you're British, so you'd look dapper in a garbage bag.",FALSE,0,"philhawksworth",2018-02-21 13:40:48,FALSE,"966303438895271936","966306712859881474","7655012","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisFerdinandi",0,FALSE,FALSE,NA,NA
"@MaelB @Netlify  https://t.co/qY0ctsauvW",FALSE,0,"MaelB",2018-02-21 13:30:16,FALSE,"966296958552899584","966304062131064835","49285959","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"@ChrisFerdinandi @coldfrontconf @Netlify Pffft! I'm voting ""don't be an idiot""",FALSE,1,"ChrisFerdinandi",2018-02-21 13:27:47,FALSE,"966295538118414337","966303438895271936","16470269","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"Wanna be a web-ish developer? Looking for FREE ways to host what you build?

Site hosting: @netlify
CMS as an API:‚Ä¶ https://t.co/fa30FX6HJ9",FALSE,5,NA,2018-02-21 13:07:50,TRUE,NA,"966298416329515011",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ckhicks",1,FALSE,FALSE,NA,NA
"@philhawksworth @Netlify thanks, worked like a charm :)",FALSE,0,"philhawksworth",2018-02-21 13:02:02,FALSE,"966290504823517184","966296958552899584","7655012","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaelB",0,FALSE,FALSE,NA,NA
"@matabasco @gatsbyjs @GraphQL My website was built with @gatsbyjs, @contentful, and @Netlify https://t.co/CFe0wrHQOm",FALSE,1,"matabasco",2018-02-21 13:00:25,FALSE,"966231409038905345","966296550531051521","10593892","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","decrepit_webdev",0,FALSE,FALSE,NA,NA
"@philhawksworth @coldfrontconf @Netlify You've gotta tie it yourself though. No clipon.",FALSE,0,"philhawksworth",2018-02-21 12:56:23,FALSE,"965884359042654209","966295538118414337","7655012","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisFerdinandi",0,FALSE,FALSE,NA,NA
"@MaelB @Netlify Hey Ma√´l! Forcing to https is only available on custom domains (I think we'd need to be careful abo‚Ä¶ https://t.co/Eh4WOPUBAD",FALSE,0,"MaelB",2018-02-21 12:36:23,TRUE,"966284666461409280","966290504823517184","49285959","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"Hello @Netlify is it possible to force https on your service without a custom domain ? Or should I create a _redirects file for this ?",FALSE,0,NA,2018-02-21 12:13:11,FALSE,NA,"966284666461409280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaelB",0,FALSE,FALSE,NA,NA
"RT @Netlify: Our SF office is all set to host our first meetup!
SF Developer Advocates are getting together to share stories and strategies‚Ä¶",FALSE,0,NA,2018-02-21 12:08:08,FALSE,NA,"966283395650252800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darjanpanic",5,TRUE,FALSE,NA,NA
"@LukasRplus @gatsbyjs @contentful @Netlify Ì†ºÌæâ That's super cool! Glad you like this stack. Ì†ΩÌ∏ä
FYI we just pushed‚Ä¶ https://t.co/9DWkXTX8Jr",FALSE,0,"LukasRplus",2018-02-21 10:40:11,TRUE,"966258737542516736","966261262849101825","84549536","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stefanjudis",0,FALSE,FALSE,NA,NA
"RT @coldfrontconf: We are happy to welcome @philhawksworth of @netlify as the host of this years @coldfrontconf Ì†ºÌæ§Ì†ºÌæâ‚ú®

Join us in November fo‚Ä¶",FALSE,0,NA,2018-02-21 10:37:41,FALSE,NA,"966260629865680896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atelierschork",5,TRUE,FALSE,NA,NA
"Recently got my hands onto @gatsbyjs + @contentful + @Netlify ... sweet combination. Made a new website for our loc‚Ä¶ https://t.co/7D0lr1iAXq",FALSE,15,NA,2018-02-21 10:30:09,TRUE,NA,"966258737542516736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LukasRplus",3,FALSE,FALSE,NA,NA
"RT @remembersonly: Here is a brief overview of how @Netlify inspired me to create build process for my resume, using @jekyllrb, @PhantomJS‚Ä¶",FALSE,0,NA,2018-02-21 09:05:32,FALSE,NA,"966237439583952896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mawshin",3,TRUE,FALSE,NA,NA
"RT @Netlify: Our SF office is all set to host our first meetup!
SF Developer Advocates are getting together to share stories and strategies‚Ä¶",FALSE,0,NA,2018-02-21 08:52:44,FALSE,NA,"966234218790518785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uncivsheep",5,TRUE,FALSE,NA,NA
"RT @remembersonly: Here is a brief overview of how @Netlify inspired me to create build process for my resume, using @jekyllrb, @PhantomJS‚Ä¶",FALSE,0,NA,2018-02-21 08:46:52,FALSE,NA,"966232743532101632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Netlify",3,TRUE,FALSE,NA,NA
"RT @coldfrontconf: We are happy to welcome @philhawksworth of @netlify as the host of this years @coldfrontconf Ì†ºÌæ§Ì†ºÌæâ‚ú®

Join us in November fo‚Ä¶",FALSE,0,NA,2018-02-21 08:46:40,FALSE,NA,"966232691598286848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Netlify",5,TRUE,FALSE,NA,NA
"RT @superiorpickle: @gatsbyjs Portfolio site with @gatsbyjs, @tachyons_css, and @Netlify in under 3 weeks. Also, you don't always get to ea‚Ä¶",FALSE,0,NA,2018-02-21 08:46:27,FALSE,NA,"966232638729027584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Netlify",5,TRUE,FALSE,NA,NA
"RT @ImTheDeveloper: Been designing some great stuff lately for clients. JAMStack website architecture using @Netlify @algolia @contentful @‚Ä¶",FALSE,0,NA,2018-02-21 08:45:04,FALSE,NA,"966232290295607296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Netlify",4,TRUE,FALSE,NA,NA
"@Netlify @elastic Or, similarly, @getsentry? Would be really cool, although I get why it wouldn't work haha",FALSE,0,"plambweb",2018-02-21 07:41:48,FALSE,"966214742284161024","966216367442681856","2491907521","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","plambweb",0,FALSE,FALSE,NA,NA
"Hey @Netlify, is there a way to set up the @elastic stack using your site?",FALSE,0,NA,2018-02-21 07:35:20,FALSE,NA,"966214742284161024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","plambweb",0,FALSE,FALSE,NA,NA
